Flow Bytes/s,Flow Packets/s,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Flow IAT Mean,Fwd Packet Length Mean,Max Packet Length,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,Active Mean,Min Packet Length,Subflow Fwd Packets,Label
1052033.6392550892,18127.064129059512,,37742,51,0,191.5684157746692,58.036625885190816,60,0,0,-1,0,28,51,ARP_Spoofing
448923.836779067,14587.594386091769,,9735242,57,0,313.8455205305756,30.774356956832026,60,0,0,-1,0,28,57,ARP_Spoofing
452868.31362408143,11972.58737041119,,6680118,177,0,88.7454636148337,37.825434019658196,60,0,0,-1,0,28,177,ARP_Spoofing
133303.87231863965,4105.697011173212,,1317528,157,0,299.7118140783736,32.46802478504077,60,0,0,-1,0,28,157,ARP_Spoofing
280591.7538582315,9642.460036951465,,9904074,82,0,287.9498374612159,29.099602464823143,60,0,0,-1,0,28,82,ARP_Spoofing
625633.0754410995,15940.908858240611,,1833240,160,0,132.40481778757876,39.24701414484784,60,0,0,-1,0,28,160,ARP_Spoofing
218687.34603676893,4405.997741284158,,9696084,154,0,481.78959162172407,49.63401228912819,60,0,0,-1,0,28,154,ARP_Spoofing
575620.721192755,12076.187578067962,,7776302,176,0,42.18537927905049,47.66576516566887,60,0,0,-1,0,28,176,ARP_Spoofing
505015.4156391696,17140.62642410986,,8827705,159,0,271.1529669823566,29.463066468143726,60,0,0,-1,0,28,159,ARP_Spoofing
475576.07029747753,15573.946120534894,,6286404,169,0,232.5604285614977,30.536645408732394,60,0,0,-1,0,28,169,ARP_Spoofing
170003.1221489432,3465.066153712434,,4308235,80,0,255.37163568842436,49.06201342413152,60,0,0,-1,0,28,80,ARP_Spoofing
246730.94973215356,5602.839239906288,,4556756,63,0,186.42275419479174,44.036771209641266,60,0,0,-1,0,28,63,ARP_Spoofing
541463.4420117646,13030.205342213856,,7605583,91,0,150.19435121512532,41.55448266479652,60,0,0,-1,0,28,91,ARP_Spoofing
84285.08904866241,1479.8723209320408,,8128968,113,0,221.2223764205609,56.954297919146626,60,0,0,-1,0,28,113,ARP_Spoofing
523742.7741253141,8735.816992429849,,8669556,44,0,90.62835410555255,59.95349657383747,60,0,0,-1,0,28,44,ARP_Spoofing
787722.0205421622,19205.64619795906,,6238008,137,0,261.5020717336765,41.01512713619975,60,0,0,-1,0,28,137,ARP_Spoofing
369328.1467717899,10509.34703536622,,2603917,58,0,108.4564304231819,35.142825289613235,60,0,0,-1,0,28,58,ARP_Spoofing
531431.8626800549,12554.096447934664,,4114608,41,0,239.83284440356468,42.33135095656233,60,0,0,-1,0,28,41,ARP_Spoofing
649360.7437821211,19991.085235768558,,4800085,121,0,342.1721536255029,32.48251588764518,60,0,0,-1,0,28,121,ARP_Spoofing
782518.438924644,19202.162993585764,,5129640,21,0,489.9266651487248,40.75157778767081,60,0,0,-1,0,28,21,ARP_Spoofing
366308.22279919195,9820.665155849016,,4187368,192,0,370.4921070467516,37.29973652355159,60,0,0,-1,0,28,192,ARP_Spoofing
482261.21596519934,9794.411889699095,,4027843,57,0,304.2452063484921,49.23840465320838,60,0,0,-1,0,28,57,ARP_Spoofing
989762.9404847812,17125.888438858034,,6249031,60,0,288.06690078291734,57.793377786990845,60,0,0,-1,0,28,60,ARP_Spoofing
125391.53509032198,4426.2305495303335,,823300,126,0,184.5762732495477,28.329192003707817,60,0,0,-1,0,28,126,ARP_Spoofing
137986.94449658145,3484.6959527465374,,5639353,180,0,27.91647610371344,39.59798684525808,60,0,0,-1,0,28,180,ARP_Spoofing
94147.10864675147,2719.9669088728333,,5607243,78,0,306.8745219348155,34.61332869147532,60,0,0,-1,0,28,78,ARP_Spoofing
519000.19966566935,14985.946174845667,,9390330,146,0,479.2640771864162,34.63246121468298,60,0,0,-1,0,28,146,ARP_Spoofing
700082.8151332386,15488.617157656965,,6109462,49,0,131.2375348148341,45.19982694434054,60,0,0,-1,0,28,49,ARP_Spoofing
379516.4257570585,6681.793066914391,,3132131,136,0,439.4743172573152,56.79859013238145,60,0,0,-1,0,28,136,ARP_Spoofing
653880.0206176041,16125.559595459472,,1336810,141,0,279.95920679568894,40.5492917468563,60,0,0,-1,0,28,141,ARP_Spoofing
617473.649114713,10800.473776198565,,5590065,90,0,292.14927777675973,57.170978043154385,60,0,0,-1,0,28,90,ARP_Spoofing
375851.45569190505,8994.462630729755,,2574735,197,0,481.1113716666159,41.78698284962587,60,0,0,-1,0,28,197,ARP_Spoofing
319412.7495476348,6636.478395617424,,1743079,83,0,190.99006649347803,48.129856002931845,60,0,0,-1,0,28,83,ARP_Spoofing
700131.8190826704,11804.102398887355,,4276529,44,0,8.882928744738567,59.31258433920941,60,0,0,-1,0,28,44,ARP_Spoofing
146366.4891365219,2498.569053741122,,1336478,182,0,304.22071445753073,58.58012565927146,60,0,0,-1,0,28,182,ARP_Spoofing
865939.328332843,14691.320872847904,,9267564,170,0,138.44414561733893,58.94223778974485,60,0,0,-1,0,28,170,ARP_Spoofing
342225.5002384686,6655.995438216003,,7847540,178,0,465.5855459789515,51.41612601979108,60,0,0,-1,0,28,178,ARP_Spoofing
265737.02112018375,6825.277742313347,,9475417,48,0,336.09083457999355,38.934242847400284,60,0,0,-1,0,28,48,ARP_Spoofing
337393.140097736,6255.213749681964,,8355769,146,0,59.1215724382395,53.93790741601599,60,0,0,-1,0,28,146,ARP_Spoofing
318944.3075227037,5681.0778177244065,,8183357,62,0,222.6685649904779,56.14151359230263,60,0,0,-1,0,28,62,ARP_Spoofing
867762.9280849213,15153.534124165071,,6535645,179,0,31.070665521913615,57.26472260362784,60,0,0,-1,0,28,179,ARP_Spoofing
694074.94529521,13590.587958226533,,3244801,155,0,182.01132344471847,51.070266233410365,60,0,0,-1,0,28,155,ARP_Spoofing
663167.5178581708,19959.267808015826,,7144194,145,0,323.5083674364766,33.226044373824,60,0,0,-1,0,28,145,ARP_Spoofing
518552.7479740373,12032.95885115303,,6066535,41,0,257.4933904144707,43.09436726149431,60,0,0,-1,0,28,41,ARP_Spoofing
356437.9736285214,12525.066224714781,,8862375,33,0,435.4020258859058,28.45797117824326,60,0,0,-1,0,28,33,ARP_Spoofing
603566.3673290866,14458.344912214305,,5097845,31,0,478.23295828261104,41.745190821889864,60,0,0,-1,0,28,31,ARP_Spoofing
866623.5848971182,15549.518345676901,,1906135,44,0,333.3616851509029,55.73314656000635,60,0,0,-1,0,28,44,ARP_Spoofing
526549.6144264223,9278.850371322107,,3249703,134,0,18.97938311079882,56.747290165796294,60,0,0,-1,0,28,134,ARP_Spoofing
46529.245646143594,1404.4391634345889,,6390256,142,0,302.40828396640916,33.13012543195907,60,0,0,-1,0,28,142,ARP_Spoofing
417258.2734982347,11301.067786154608,,5409522,110,0,354.2621017110191,36.9220220065784,60,0,0,-1,0,28,110,ARP_Spoofing
827996.0824158506,14214.810685578916,,3669122,172,0,179.69312262644928,58.24882938862224,60,0,0,-1,0,28,172,ARP_Spoofing
475345.5738126995,15313.438562938283,,1745788,190,0,430.8232095359785,31.041073620338608,60,0,0,-1,0,28,190,ARP_Spoofing
563556.8915722829,16901.040521810348,,9381263,45,0,405.66693007080954,33.344508632177266,60,0,0,-1,0,28,45,ARP_Spoofing
178725.45365251502,4191.341810831398,,710490,50,0,69.1946105780229,42.64158394112526,60,0,0,-1,0,28,50,ARP_Spoofing
378333.6870522774,7119.114763370915,,8449270,156,0,121.2992004211005,53.14336116603571,60,0,0,-1,0,28,156,ARP_Spoofing
105292.7331841658,2839.0698852586484,,3690146,102,0,206.92229075206086,37.0870522528801,60,0,0,-1,0,28,102,ARP_Spoofing
338802.68653701234,11493.761480330086,,2340976,23,0,436.64066184479816,29.477093910189822,60,0,0,-1,0,28,23,ARP_Spoofing
175715.07218891705,5363.205147802066,,4522222,151,0,302.05806719757646,32.76307121328897,60,0,0,-1,0,28,151,ARP_Spoofing
879412.4245937661,18983.961926493248,,5103521,169,0,414.39018997674475,46.32396693582143,60,0,0,-1,0,28,169,ARP_Spoofing
276305.8472865843,6457.3847448561455,,2382201,44,0,51.73722280882744,42.78912566061444,60,0,0,-1,0,28,44,ARP_Spoofing
351101.33619576175,7797.173619108651,,7730762,54,0,479.21555238502606,45.02930848369368,60,0,0,-1,0,28,54,ARP_Spoofing
396528.51174314786,7545.838555507227,,2082621,164,0,80.67587737598332,52.54929704979534,60,0,0,-1,0,28,164,ARP_Spoofing
198882.62032754582,4384.120520421271,,4578739,197,0,146.59186179078316,45.3643140970119,60,0,0,-1,0,28,197,ARP_Spoofing
1043244.5475851725,19516.830229505955,,2023217,129,0,134.3415849017299,53.45358520401399,60,0,0,-1,0,28,129,ARP_Spoofing
577491.7581147049,16363.72706004922,,4678898,63,0,426.7991252942917,35.29096739364509,60,0,0,-1,0,28,63,ARP_Spoofing
733787.204777551,14264.315588768066,,2769162,134,0,7.601559756976114,51.44215999787231,60,0,0,-1,0,28,134,ARP_Spoofing
1010014.8637786295,17419.08556208961,,7306104,48,0,311.7631444573806,57.98323110466811,60,0,0,-1,0,28,48,ARP_Spoofing
321898.55310355645,6839.075122460447,,2301302,29,0,78.63393388381671,47.06755626157667,60,0,0,-1,0,28,29,ARP_Spoofing
611099.1250384526,13483.116607773256,,6693312,185,0,469.1661567986377,45.323284134926425,60,0,0,-1,0,28,185,ARP_Spoofing
760938.5519238205,17418.52304145225,,6478653,134,0,65.78042887587938,43.685595507320244,60,0,0,-1,0,28,134,ARP_Spoofing
318128.9355952055,9267.662656534498,,7489473,49,0,437.18141071204786,34.32677120275815,60,0,0,-1,0,28,49,ARP_Spoofing
585204.0691994481,14513.755743164955,,504497,63,0,82.66892081859504,40.32065025450367,60,0,0,-1,0,28,63,ARP_Spoofing
308429.9185357688,5840.336026280156,,556117,162,0,315.8883203700533,52.81030357635345,60,0,0,-1,0,28,162,ARP_Spoofing
498702.1311034885,14865.048197173926,,8425299,112,0,1.4620507671902399,33.548638691820685,60,0,0,-1,0,28,112,ARP_Spoofing
161239.23167447426,5237.792151335741,,2331249,150,0,409.30924639208854,30.783816351581464,60,0,0,-1,0,28,150,ARP_Spoofing
590885.1258708321,19411.33301730502,,5932763,43,0,261.3657669988547,30.440213732053518,60,0,0,-1,0,28,43,ARP_Spoofing
671616.5249978205,15039.436073212946,,1644667,171,0,159.22091196376374,44.65702847688888,60,0,0,-1,0,28,171,ARP_Spoofing
630426.3023230076,17415.463910095346,,7081800,27,0,141.54763148064745,36.199225330860344,60,0,0,-1,0,28,27,ARP_Spoofing
950350.8002991364,17843.799517873103,,7914035,121,0,101.82333041704698,53.259441709554345,60,0,0,-1,0,28,121,ARP_Spoofing
646502.9476225626,18995.313168957542,,2740261,24,0,22.216821719548847,34.034866489018384,60,0,0,-1,0,28,24,ARP_Spoofing
63771.08684693444,1488.0698827071394,,5184866,139,0,5.1651670291119265,42.854900558111055,60,0,0,-1,0,28,139,ARP_Spoofing
731550.0001248721,17634.168543491614,,6155439,136,0,156.94351726844002,41.484802547998285,60,0,0,-1,0,28,136,ARP_Spoofing
739877.7663763216,19868.100730572547,,6412374,66,0,223.69853899713783,37.23948133793261,60,0,0,-1,0,28,66,ARP_Spoofing
476286.2177024024,8493.089041822632,,2500781,38,0,24.576759416722155,56.079268138720764,60,0,0,-1,0,28,38,ARP_Spoofing
1023926.9627014281,18674.03336119618,,8687328,171,0,163.27731151007828,54.83159116707499,60,0,0,-1,0,28,171,ARP_Spoofing
836096.3051701285,14253.454898968512,,9923260,24,0,391.0422509324651,58.65920305614008,60,0,0,-1,0,28,24,ARP_Spoofing
555147.0223085835,13872.440764016801,,5983310,117,0,385.8983123237241,40.01797749596872,60,0,0,-1,0,28,117,ARP_Spoofing
1087942.6206837997,19680.47332296727,,6747959,152,0,491.1204323553976,55.28030768518976,60,0,0,-1,0,28,152,ARP_Spoofing
509790.05723189237,9802.857317546228,,5621321,53,0,338.5761005078378,52.00423108468735,60,0,0,-1,0,28,53,ARP_Spoofing
926842.9820133153,16426.591111422087,,5503781,43,0,133.35801332697224,56.423330667118336,60,0,0,-1,0,28,43,ARP_Spoofing
1076474.8276875485,18483.353898877947,,2169747,21,0,464.6808396498716,58.240232458725856,60,0,0,-1,0,28,21,ARP_Spoofing
228469.7152747239,5210.470863293218,,437163,101,0,490.5128552941004,43.84818978343202,60,0,0,-1,0,28,101,ARP_Spoofing
64006.4608468967,2201.6609312557975,,4561587,173,0,87.0716062540989,29.071897465332356,60,0,0,-1,0,28,173,ARP_Spoofing
1169839.2368217064,19502.398051123542,,1949734,195,0,497.5572393185654,59.98437903662372,60,0,0,-1,0,28,195,ARP_Spoofing
85548.51960507124,2225.69044762388,,7524748,80,0,131.30339933331933,38.436845382699914,60,0,0,-1,0,28,80,ARP_Spoofing
607289.8711389228,15291.738345255433,,702312,87,0,133.61333740197463,39.713592884444466,60,0,0,-1,0,28,87,ARP_Spoofing
72608.09371657266,2532.3536499876873,,9638838,113,0,257.03460567895036,28.672177646643352,60,0,0,-1,0,28,113,ARP_Spoofing
496353.08827356197,12320.817496426795,,1541366,124,0,329.5942106217576,40.28572685355587,60,0,0,-1,0,28,124,ARP_Spoofing
664281.5127207118,17392.371897654546,,7676669,196,0,481.4447560450399,38.19384248621625,60,0,0,-1,0,28,196,ARP_Spoofing
618090.3928996588,19446.583407616734,,4351336,22,0,486.1798563697459,31.78400955807838,60,0,0,-1,0,28,22,ARP_Spoofing
165453.1809431133,5497.4045578076,,1718812,56,0,141.93598652753707,30.096599077492137,60,0,0,-1,0,28,56,ARP_Spoofing
261176.58868673662,7960.159377250528,,9258494,98,0,458.76418457641165,32.810472291943995,60,0,0,-1,0,28,98,ARP_Spoofing
466963.8631455717,9055.12455827867,,4782142,178,0,171.95455207705,51.56901599091189,60,0,0,-1,0,28,178,ARP_Spoofing
313231.03208334127,11061.37341240636,,2760468,156,0,145.40024803426053,28.317553381935696,60,0,0,-1,0,28,156,ARP_Spoofing
502823.57137988706,16227.590384291687,,9372029,128,0,93.16434033109954,30.98571996657128,60,0,0,-1,0,28,128,ARP_Spoofing
1097753.0107712452,18538.825580669003,,3847054,41,0,302.39528519530364,59.213729909401906,60,0,0,-1,0,28,41,ARP_Spoofing
676272.3276630627,13983.81932767566,,8859610,20,0,99.69712942485496,48.361060152188784,60,0,0,-1,0,28,20,ARP_Spoofing
408089.2194014018,11566.421318529468,,338453,153,0,51.8754159294282,35.282237103678796,60,0,0,-1,0,28,153,ARP_Spoofing
76006.42067596524,1675.09662534538,,7947364,110,0,254.29019942774903,45.37435006789166,60,0,0,-1,0,28,110,ARP_Spoofing
121459.9106341637,2489.3536961211216,,2645985,176,0,52.776949359379756,48.79174495107744,60,0,0,-1,0,28,176,ARP_Spoofing
393951.00670203054,8560.980277802635,,1150454,75,0,50.36515833773234,46.01704406719493,60,0,0,-1,0,28,75,ARP_Spoofing
558723.3952885363,15164.306651953517,,2309064,99,0,394.0877301962949,36.84463840729307,60,0,0,-1,0,28,99,ARP_Spoofing
672541.0653565119,11891.163698208908,,6001081,184,0,325.9990788763908,56.55805288912241,60,0,0,-1,0,28,184,ARP_Spoofing
182101.35066132338,3923.316809905008,,5992440,186,0,282.3143498578879,46.41515316876295,60,0,0,-1,0,28,186,ARP_Spoofing
794177.2212447909,18053.60229997756,,8198306,82,0,92.44326516780941,43.98995879319764,60,0,0,-1,0,28,82,ARP_Spoofing
172170.69828179508,4302.072891423641,,7759658,43,0,356.1636140997005,40.020404727456956,60,0,0,-1,0,28,43,ARP_Spoofing
149843.72147155926,5083.147916819053,,4775986,152,0,170.2019633500321,29.478528644771153,60,0,0,-1,0,28,152,ARP_Spoofing
752759.8121429452,15776.460007240377,,8752425,106,0,491.51496417219084,47.714114053309615,60,0,0,-1,0,28,106,ARP_Spoofing
516486.95626840554,14694.780952913903,,6068205,60,0,321.1925748510951,35.14764581543413,60,0,0,-1,0,28,60,ARP_Spoofing
523136.99812199967,14437.249450053947,,8482819,165,0,197.78464340795074,36.23522610257627,60,0,0,-1,0,28,165,ARP_Spoofing
497103.8511005095,8795.269546225318,,7512039,182,0,147.06553274114418,56.519456110796796,60,0,0,-1,0,28,182,ARP_Spoofing
500710.5972789848,13513.673578812413,,1263370,27,0,492.09708471565256,37.0521453222039,60,0,0,-1,0,28,27,ARP_Spoofing
317942.76424825727,8911.61862147817,,5623301,171,0,354.9016987003049,35.677330657078784,60,0,0,-1,0,28,171,ARP_Spoofing
692967.4122392591,15333.154237906952,,4457818,172,0,386.92537079474755,45.194054757897774,60,0,0,-1,0,28,172,ARP_Spoofing
111920.19852003944,2564.1624623736184,,1378011,142,0,29.635656375599638,43.64785779464071,60,0,0,-1,0,28,142,ARP_Spoofing
116367.38075330586,3304.1613654568587,,6814218,167,0,87.36818614849413,35.21843151180845,60,0,0,-1,0,28,167,ARP_Spoofing
237463.94935983786,5637.772995435981,,4423815,123,0,337.28897456568654,42.120168646746706,60,0,0,-1,0,28,123,ARP_Spoofing
56659.363762845045,1739.2949511393094,,1193743,45,0,416.31897120830024,32.57605256988232,60,0,0,-1,0,28,45,ARP_Spoofing
814862.0621836024,13698.023760136906,,5352644,65,0,329.3202973844879,59.487563786753,60,0,0,-1,0,28,65,ARP_Spoofing
960346.7226295334,19464.728605295622,,326740,168,0,184.58205137131017,49.33779155637747,60,0,0,-1,0,28,168,ARP_Spoofing
677059.4562607905,16630.804288390616,,2922982,74,0,306.3954788189503,40.71116733262396,60,0,0,-1,0,28,74,ARP_Spoofing
193350.57165687878,5687.738098128002,,3563175,136,0,216.45400633014972,33.99428179024558,60,0,0,-1,0,28,136,ARP_Spoofing
258861.23634850595,8024.494878431434,,8493450,80,0,334.9050876203947,32.25888236832,60,0,0,-1,0,28,80,ARP_Spoofing
384506.705701545,7001.7488859589985,,8948553,146,0,484.4231074189054,54.915809173422076,60,0,0,-1,0,28,146,ARP_Spoofing
205656.77642106716,7084.9156998478675,,6491634,193,0,262.4772796796739,29.027413329065183,60,0,0,-1,0,28,193,ARP_Spoofing
707852.4414622842,18628.526768577463,,8404453,117,0,239.32476702164973,37.99830497902214,60,0,0,-1,0,28,117,ARP_Spoofing
587676.8542702798,16507.808011352994,,6352741,35,0,285.471106617822,35.59993270251955,60,0,0,-1,0,28,35,ARP_Spoofing
589683.3406034678,15083.403746948949,,4046959,122,0,371.8829006671067,39.094845599604675,60,0,0,-1,0,28,122,ARP_Spoofing
307132.8016372545,6775.055191425322,,3371031,72,0,116.60072811318288,45.33288555729692,60,0,0,-1,0,28,72,ARP_Spoofing
654513.182881743,15750.646543861476,,2190321,106,0,15.992950689276947,41.554686727245965,60,0,0,-1,0,28,106,ARP_Spoofing
384886.0973363356,13694.722157043347,,2223005,166,0,221.38515212448846,28.104702886460856,60,0,0,-1,0,28,166,ARP_Spoofing
244370.9712889233,8310.427626487584,,9727484,54,0,417.4653860255173,29.40534257347321,60,0,0,-1,0,28,54,ARP_Spoofing
596656.2674663946,18430.820874439767,,2383778,146,0,253.8533119415681,32.37274517131516,60,0,0,-1,0,28,146,ARP_Spoofing
412798.8413602295,7403.906067346578,,4064489,113,0,81.1578382272802,55.754197528355306,60,0,0,-1,0,28,113,ARP_Spoofing
464075.36970056227,11298.692184911863,,9608191,55,0,227.40113190153187,41.07337044904037,60,0,0,-1,0,28,55,ARP_Spoofing
447109.84367585054,7663.154389700367,,7333394,81,0,109.18627487419835,58.3454046386938,60,0,0,-1,0,28,81,ARP_Spoofing
692168.7349227902,16252.552006550417,,6116437,189,0,41.38085992405749,42.588310724606146,60,0,0,-1,0,28,189,ARP_Spoofing
176596.6951586518,4361.3732231843405,,8668288,101,0,151.99944449073897,40.49107611792839,60,0,0,-1,0,28,101,ARP_Spoofing
858547.9743899946,16593.664100183174,,2120537,170,0,97.53005576655886,51.739505464650044,60,0,0,-1,0,28,170,ARP_Spoofing
217703.24959686553,4919.633664981748,,2726106,111,0,82.10030378928333,44.251922891432045,60,0,0,-1,0,28,111,ARP_Spoofing
680813.3540331087,13041.983310744998,,7761561,173,0,61.968246222897434,52.20167345806997,60,0,0,-1,0,28,173,ARP_Spoofing
524176.52828762215,15283.082094167818,,2691259,54,0,163.48960150404633,34.29782847843586,60,0,0,-1,0,28,54,ARP_Spoofing
593682.6859717179,14840.303419563714,,6730362,187,0,393.8595590407522,40.00475389129014,60,0,0,-1,0,28,187,ARP_Spoofing
638621.0136880019,11625.89769902717,,8161149,21,0,157.8655325654192,54.93089912028388,60,0,0,-1,0,28,21,ARP_Spoofing
558310.3194338115,19216.60195437411,,2258901,197,0,186.18889102325483,29.053540306418643,60,0,0,-1,0,28,197,ARP_Spoofing
281845.967304618,6433.632316215597,,7829044,196,0,346.53254538575004,43.80821804103439,60,0,0,-1,0,28,196,ARP_Spoofing
64657.005692895036,2186.541542289676,,1239580,69,0,10.966759776684057,29.570444669067804,60,0,0,-1,0,28,69,ARP_Spoofing
576646.0946565235,12937.854436277632,,6535976,93,0,112.60959480601892,44.57045775995229,60,0,0,-1,0,28,93,ARP_Spoofing
869974.5858734067,18308.984497471763,,8554849,102,0,58.52476419687062,47.51626645342013,60,0,0,-1,0,28,102,ARP_Spoofing
206043.82958211857,4778.700284116181,,6384111,152,0,440.28502493051997,43.11712753088601,60,0,0,-1,0,28,152,ARP_Spoofing
743177.0532970662,17465.927706075985,,5806244,114,0,190.34135824041695,42.55010474127478,60,0,0,-1,0,28,114,ARP_Spoofing
257199.6647230247,5964.630388052418,,4613318,146,0,352.0434580895882,43.120805144643,60,0,0,-1,0,28,146,ARP_Spoofing
345760.92228223936,6077.90354758197,,6690759,45,0,195.43628776822212,56.88818843132131,60,0,0,-1,0,28,45,ARP_Spoofing
536234.1649912555,14679.42899469652,,7429056,25,0,60.439972798202774,36.52963376061764,60,0,0,-1,0,28,25,ARP_Spoofing
437786.656952882,13223.067103325788,,7310987,41,0,86.15305908652908,33.10779969064609,60,0,0,-1,0,28,41,ARP_Spoofing
386803.95885353495,7384.177150616935,,2870335,109,0,106.62353079827555,52.38281137678531,60,0,0,-1,0,28,109,ARP_Spoofing
221012.12362235098,6596.038043551424,,215527,164,0,317.16422294459426,33.50679940944581,60,0,0,-1,0,28,164,ARP_Spoofing
522866.2919277737,15162.830832655967,,2111271,87,0,335.6965894798211,34.483421842423,60,0,0,-1,0,28,87,ARP_Spoofing
